timestamp,city,temperature,humidity,rainfall,aqi
2025-09-08 13:42:49.619283,New York,21.84,67.1,0.0,83.3
2025-09-08 16:42:49.619283,London,17.42,79.9,0.0,10.0
2025-09-08 16:42:49.619283,New York,26.67,54.7,0.0,72.3
2025-09-08 16:42:49.619283,Delhi,32.53,60.7,0.0,181.8
2025-09-08 16:42:49.619283,Mumbai,33.42,86.3,0.0,131.7
2025-09-08 19:42:49.619283,New York,25.55,77.7,0.0,102.7
2025-09-08 19:42:49.619283,London,18.6,66.6,0.0,10.0
2025-09-08 19:42:49.619283,Mumbai,31.06,75.5,0.0,116.9
2025-09-08 19:42:49.619283,Delhi,30.9,73.2,0.0,103.4
2025-09-08 22:42:49.619283,Delhi,32.49,64.8,0.0,182.1
2025-09-08 22:42:49.619283,Mumbai,31.95,65.0,0.0,93.4
2025-09-08 22:42:49.619283,London,10.58,64.8,0.0,42.9
2025-09-08 22:42:49.619283,New York,22.13,60.1,0.17,69.6
2025-09-09 01:42:49.619283,Delhi,30.39,63.1,0.0,157.3
2025-09-09 01:42:49.619283,Mumbai,25.82,67.6,0.0,72.3
2025-09-09 01:42:49.619283,London,10.16,65.1,0.1,51.7
2025-09-09 01:42:49.619283,New York,22.65,70.0,0.0,87.3
2025-09-09 04:42:49.619283,London,13.19,84.2,0.0,43.2
2025-09-09 04:42:49.619283,New York,22.55,59.8,0.0,86.4
2025-09-09 04:42:49.619283,Delhi,28.34,47.1,0.0,154.4
2025-09-09 04:42:49.619283,Mumbai,28.79,88.7,0.0,111.5
2025-09-09 07:42:49.619283,Delhi,28.22,62.5,0.0,201.3
2025-09-09 07:42:49.619283,Mumbai,26.41,83.1,0.0,152.7
2025-09-09 07:42:49.619283,London,16.05,72.3,0.0,10.0
2025-09-09 07:42:49.619283,New York,24.57,45.9,0.0,81.9
2025-09-09 10:42:49.619283,Delhi,29.15,57.0,0.0,104.7
2025-09-09 10:42:49.619283,Mumbai,31.44,70.2,0.0,130.1
2025-09-09 10:42:49.619283,London,15.76,78.4,0.0,59.7
2025-09-09 10:42:49.619283,New York,24.16,52.9,0.0,112.3
2025-09-09 13:42:49.619283,New York,26.91,55.8,0.0,59.1
2025-09-09 13:42:49.619283,Delhi,35.06,62.0,0.0,120.9
2025-09-09 13:42:49.619283,Mumbai,32.47,90.7,0.0,163.5
2025-09-09 13:42:49.619283,London,17.21,71.3,0.0,56.3
2025-09-09 16:42:49.619283,London,20.91,55.0,0.0,89.2
2025-09-09 16:42:49.619283,New York,27.68,57.0,0.0,36.2
2025-09-09 16:42:49.619283,Delhi,36.96,61.9,0.0,136.5
2025-09-09 16:42:49.619283,Mumbai,30.73,90.9,0.0,161.1
2025-09-09 19:42:49.619283,Delhi,32.44,73.4,0.0,129.2
2025-09-09 19:42:49.619283,Mumbai,31.39,69.9,0.0,120.8
2025-09-09 19:42:49.619283,London,15.65,70.4,0.0,28.0
2025-09-09 19:42:49.619283,New York,23.81,75.3,0.51,82.7
2025-09-09 22:42:49.619283,Delhi,31.32,70.7,0.0,151.6
2025-09-09 22:42:49.619283,Mumbai,28.88,85.7,0.0,92.6
2025-09-09 22:42:49.619283,London,16.26,71.5,0.0,37.9
2025-09-09 22:42:49.619283,New York,27.56,71.5,0.0,36.0
2025-09-10 01:42:49.619283,Delhi,24.5,63.8,0.0,147.6
2025-09-10 01:42:49.619283,Mumbai,24.94,85.8,0.0,99.0
2025-09-10 01:42:49.619283,London,13.37,79.0,0.0,12.5
2025-09-10 01:42:49.619283,New York,23.92,69.4,0.04,56.7
2025-09-10 04:42:49.619283,New York,17.8,76.4,0.07,75.7
2025-09-10 04:42:49.619283,London,16.26,69.1,0.0,69.6
2025-09-10 04:42:49.619283,Mumbai,22.26,90.2,0.0,101.4
2025-09-10 04:42:49.619283,Delhi,27.51,63.9,0.0,116.2
2025-09-10 07:42:49.619283,Delhi,29.39,68.7,0.0,70.5
2025-09-10 07:42:49.619283,Mumbai,23.69,84.1,0.0,108.6
2025-09-10 07:42:49.619283,London,10.6,76.8,0.0,62.6
2025-09-10 07:42:49.619283,New York,25.75,71.0,0.0,89.8
2025-09-10 10:42:49.619283,Delhi,34.6,71.5,0.0,101.0
2025-09-10 10:42:49.619283,Mumbai,27.11,72.8,0.0,136.3
2025-09-10 10:42:49.619283,London,15.82,85.9,0.0,25.0
2025-09-10 10:42:49.619283,New York,22.94,65.0,0.0,79.0
2025-09-10 13:42:49.619283,New York,21.93,80.3,0.0,70.0
2025-09-10 13:42:49.619283,Delhi,33.04,66.8,0.0,148.9
2025-09-10 13:42:49.619283,Mumbai,31.83,83.3,0.0,104.2
2025-09-10 13:42:49.619283,London,16.82,75.4,0.0,96.7
2025-09-10 16:42:49.619283,New York,22.93,64.4,0.0,94.6
2025-09-10 16:42:49.619283,London,19.17,67.2,0.0,10.0
2025-09-10 16:42:49.619283,Delhi,32.99,44.8,0.0,182.4
2025-09-10 16:42:49.619283,Mumbai,28.32,87.4,0.0,131.3
2025-09-10 19:42:49.619283,Delhi,30.99,64.9,0.0,132.0
2025-09-10 19:42:49.619283,Mumbai,30.89,74.5,0.23,145.7
2025-09-10 19:42:49.619283,London,18.67,59.7,0.0,22.0
2025-09-10 19:42:49.619283,New York,26.86,49.4,0.0,68.8
2025-09-10 22:42:49.619283,Delhi,31.83,60.4,0.0,151.1
2025-09-10 22:42:49.619283,Mumbai,30.65,91.5,0.0,101.6
2025-09-10 22:42:49.619283,London,16.91,77.0,0.0,57.0
2025-09-10 22:42:49.619283,New York,22.01,54.0,0.0,57.1
2025-09-11 01:42:49.619283,Delhi,26.76,68.8,0.0,175.9
2025-09-11 01:42:49.619283,Mumbai,25.57,90.0,0.0,104.4
2025-09-11 01:42:49.619283,London,14.52,100.0,0.0,35.6
2025-09-11 01:42:49.619283,New York,19.05,73.6,0.0,35.0
2025-09-11 04:42:49.619283,New York,21.61,76.4,0.0,22.4
2025-09-11 04:42:49.619283,London,9.05,59.5,0.7,109.3
2025-09-11 04:42:49.619283,Delhi,26.71,71.0,0.0,192.7
2025-09-11 04:42:49.619283,Mumbai,25.31,87.3,0.0,54.5
2025-09-11 07:42:49.619283,Delhi,27.76,59.1,0.0,177.4
2025-09-11 07:42:49.619283,Mumbai,27.57,88.9,0.0,131.8
2025-09-11 07:42:49.619283,London,12.91,62.3,0.0,30.0
2025-09-11 07:42:49.619283,New York,22.04,63.6,0.0,65.0
2025-09-11 10:42:49.619283,New York,24.67,61.5,0.0,67.1
2025-09-11 10:42:49.619283,Delhi,29.11,69.9,0.0,200.3
2025-09-11 10:42:49.619283,Mumbai,22.32,91.7,0.0,137.4
2025-09-11 10:42:49.619283,London,16.28,66.6,0.0,10.0
2025-09-11 13:42:49.619283,London,16.89,56.4,0.0,31.9
2025-09-11 13:42:49.619283,New York,26.84,75.8,0.0,84.4
2025-09-11 13:42:49.619283,Delhi,32.73,58.8,0.0,143.0
2025-09-11 13:42:49.619283,Mumbai,32.93,75.3,0.0,181.0
2025-09-11 16:42:49.619283,New York,25.87,59.8,0.81,41.1
2025-09-11 16:42:49.619283,London,17.04,62.0,0.0,37.3
2025-09-11 16:42:49.619283,Delhi,31.81,65.7,0.0,115.9
2025-09-11 16:42:49.619283,Mumbai,32.37,85.3,0.0,89.9
2025-09-11 19:42:49.619283,Delhi,30.86,70.3,0.0,134.3
2025-09-11 19:42:49.619283,Mumbai,32.15,92.8,0.0,117.0
2025-09-11 19:42:49.619283,London,20.03,78.2,0.0,48.3
2025-09-11 19:42:49.619283,New York,22.81,52.8,0.0,116.4
2025-09-11 22:42:49.619283,Delhi,30.55,53.6,0.0,139.3
2025-09-11 22:42:49.619283,Mumbai,30.07,74.3,0.05,68.7
2025-09-11 22:42:49.619283,London,14.08,67.1,0.0,63.8
2025-09-11 22:42:49.619283,New York,26.69,72.4,0.0,107.8
2025-09-12 01:42:49.619283,New York,17.79,49.8,0.0,25.2
2025-09-12 01:42:49.619283,London,12.34,56.6,1.69,22.4
2025-09-12 01:42:49.619283,Mumbai,22.54,63.5,0.0,85.8
2025-09-12 01:42:49.619283,Delhi,27.95,67.0,0.0,129.1
2025-09-12 04:42:49.619283,Delhi,27.23,66.9,0.1,135.3
2025-09-12 04:42:49.619283,Mumbai,26.88,81.5,0.0,156.7
2025-09-12 04:42:49.619283,London,10.83,72.7,0.0,33.5
2025-09-12 04:42:49.619283,New York,20.97,55.9,0.0,89.2
2025-09-12 07:42:49.619283,Delhi,28.3,55.8,0.0,105.2
2025-09-12 07:42:49.619283,Mumbai,26.95,92.6,0.0,171.5
2025-09-12 07:42:49.619283,London,13.32,81.9,0.0,24.7
2025-09-12 07:42:49.619283,New York,18.22,79.7,0.0,74.2
2025-09-12 10:42:49.619283,Delhi,25.54,57.9,0.0,162.9
2025-09-12 10:42:49.619283,Mumbai,28.1,72.8,0.0,87.8
2025-09-12 10:42:49.619283,London,16.84,77.5,0.0,18.9
2025-09-12 10:42:49.619283,New York,20.33,74.8,0.84,106.3
2025-09-12 13:42:49.619283,New York,23.78,69.3,0.0,82.4
2025-09-12 13:42:49.619283,London,16.93,70.5,0.0,36.8
2025-09-12 13:42:49.619283,Delhi,30.11,51.6,0.0,164.0
2025-09-12 13:42:49.619283,Mumbai,30.9,83.1,0.0,123.2
2025-09-12 16:42:49.619283,Delhi,36.78,73.5,0.22,148.5
2025-09-12 16:42:49.619283,Mumbai,33.88,70.2,0.0,109.6
2025-09-12 16:42:49.619283,London,18.82,49.2,0.0,80.9
2025-09-12 16:42:49.619283,New York,28.08,64.6,0.0,77.4
2025-09-12 19:42:49.619283,Delhi,30.42,74.5,0.0,155.9
2025-09-12 19:42:49.619283,Mumbai,32.22,64.8,0.0,97.2
2025-09-12 19:42:49.619283,London,19.96,77.1,0.0,66.8
2025-09-12 19:42:49.619283,New York,23.06,74.6,0.0,79.8
2025-09-12 22:42:49.619283,Delhi,31.78,63.9,0.0,131.6
2025-09-12 22:42:49.619283,Mumbai,27.76,69.5,0.49,124.7
2025-09-12 22:42:49.619283,London,17.9,61.9,0.0,51.4
2025-09-12 22:42:49.619283,New York,23.11,66.9,0.0,96.4
2025-09-13 01:42:49.619283,New York,19.32,77.8,0.0,54.1
2025-09-13 01:42:49.619283,London,13.65,83.1,0.0,49.0
2025-09-13 01:42:49.619283,Mumbai,27.42,78.8,0.0,144.0
2025-09-13 01:42:49.619283,Delhi,28.52,75.6,0.0,134.7
2025-09-13 04:42:49.619283,Delhi,29.67,77.5,0.0,176.7
2025-09-13 04:42:49.619283,Mumbai,25.8,89.5,0.0,106.8
2025-09-13 04:42:49.619283,London,8.8,68.5,0.0,56.2
2025-09-13 04:42:49.619283,New York,18.48,67.0,0.0,103.7
2025-09-13 07:42:49.619283,Delhi,27.89,58.0,0.0,118.4
2025-09-13 07:42:49.619283,Mumbai,27.77,78.7,0.0,173.6
2025-09-13 07:42:49.619283,London,14.36,66.2,0.0,60.0
2025-09-13 07:42:49.619283,New York,19.76,67.5,1.02,29.0
2025-09-13 10:42:49.619283,Delhi,29.06,54.7,0.0,178.1
2025-09-13 10:42:49.619283,Mumbai,30.48,77.8,0.0,135.1
2025-09-13 10:42:49.619283,London,16.92,74.8,0.0,21.2
2025-09-13 10:42:49.619283,New York,23.33,84.5,0.0,72.5
2025-09-13 13:42:49.619283,New York,25.65,60.2,0.0,84.2
2025-09-13 13:42:49.619283,London,19.53,70.3,0.0,67.0
2025-09-13 13:42:49.619283,Delhi,33.65,54.6,0.0,157.0
2025-09-13 13:42:49.619283,Mumbai,31.43,83.0,0.0,115.8
2025-09-13 16:42:49.619283,Delhi,34.85,88.2,0.0,169.3
2025-09-13 16:42:49.619283,Mumbai,31.9,95.3,0.0,180.9
2025-09-13 16:42:49.619283,London,19.38,82.7,0.0,56.5
2025-09-13 16:42:49.619283,New York,26.32,74.9,0.0,120.8
2025-09-13 19:42:49.619283,Delhi,32.74,73.0,0.0,175.2
2025-09-13 19:42:49.619283,Mumbai,31.75,78.8,0.0,104.9
2025-09-13 19:42:49.619283,London,17.0,72.9,0.0,10.0
2025-09-13 19:42:49.619283,New York,21.47,54.8,0.0,58.9
2025-09-13 22:42:49.619283,London,17.15,63.5,0.0,76.9
2025-09-13 22:42:49.619283,Delhi,32.4,64.2,0.0,167.4
2025-09-13 22:42:49.619283,Mumbai,30.43,78.9,0.0,176.8
2025-09-13 22:42:49.619283,New York,20.09,61.1,0.0,95.8
2025-09-14 01:42:49.619283,New York,19.92,59.9,0.0,56.6
2025-09-14 01:42:49.619283,London,15.34,76.7,0.0,77.6
2025-09-14 01:42:49.619283,Mumbai,29.23,87.2,0.0,100.5
2025-09-14 01:42:49.619283,Delhi,29.11,53.2,0.33,167.9
2025-09-14 04:42:49.619283,Delhi,26.51,56.9,0.0,122.2
2025-09-14 04:42:49.619283,Mumbai,23.03,85.3,0.0,145.2
2025-09-14 04:42:49.619283,London,16.59,77.6,0.0,61.6
2025-09-14 04:42:49.619283,New York,21.89,63.4,0.0,124.1
2025-09-14 05:09:38.238731,Delhi,32.05,62.0,0.0,
2025-09-14 05:09:39.037229,Mumbai,26.99,83.0,0.0,
2025-09-14 05:09:40.367038,London,9.42,86.0,0.0,
2025-09-14 05:09:40.992891,New York,20.64,73.0,0.0,
2025-09-14 07:42:49.619283,New York,19.78,69.9,0.0,120.2
2025-09-14 07:42:49.619283,Mumbai,26.54,79.7,0.0,181.5
2025-09-14 07:42:49.619283,Delhi,29.39,68.9,0.64,166.9
2025-09-14 07:42:49.619283,London,12.65,83.8,0.0,44.6
